-79.000000 -94.000000 0.000000
-79.000000 -89.000000 0.000000
-79.000000 -84.000000 0.000000
-79.000000 -79.000000 0.000000
-79.000000 -74.000000 0.000000
-79.000000 -69.000000 0.000000
-79.000000 -64.000000 0.000000
-79.000000 -59.000000 0.000000
-79.000000 -54.000000 0.000000
-79.000000 -49.000000 0.000000
-79.000000 -44.000000 0.000000
-79.000000 -39.000000 0.000000
-79.000000 -34.000000 0.000000
-79.000000 -29.000000 0.000000
-79.000000 -24.000000 0.000000
-79.000000 -19.000000 0.000000
-79.000000 -14.000000 0.000000
-79.000000 -9.000000 0.000000
-79.000000 -4.000000 0.000000
-79.000000 1.000000 0.000000
-79.000000 6.000000 0.000000
-79.000000 11.000000 0.000000
-79.000000 16.000000 0.000004
-79.000000 21.000000 0.000008
-79.000000 26.000000 0.000000
-79.000000 31.000000 0.000000
-79.000000 36.000000 0.000000
-79.000000 41.000000 0.000000
-79.000000 46.000000 0.000000
-79.000000 51.000000 0.000000
-79.000000 56.000000 0.000004
-79.000000 61.000000 0.000000
-79.000000 66.000000 0.000000
-79.000000 71.000000 0.000000
-79.000000 76.000000 0.000000
-79.000000 81.000000 0.000000
-74.000000 -94.000000 0.000000
-74.000000 -89.000000 0.000000
-74.000000 -84.000000 0.000000
-74.000000 -79.000000 0.000000
-74.000000 -74.000000 0.000000
-74.000000 -69.000000 0.000000
-74.000000 -64.000000 0.000000
-74.000000 -59.000000 0.000000
-74.000000 -54.000000 0.000000
-74.000000 -49.000000 0.000000
-74.000000 -44.000000 0.000000
-74.000000 -39.000000 0.000000
-74.000000 -34.000000 0.000008
-74.000000 -29.000000 0.000000
-74.000000 -24.000000 0.000000
-74.000000 -19.000000 0.000000
-74.000000 -14.000000 0.000000
-74.000000 -9.000000 0.000000
-74.000000 -4.000000 0.000008
-74.000000 1.000000 0.000000
-74.000000 6.000000 0.000000
-74.000000 11.000000 0.000000
-74.000000 16.000000 0.000000
-74.000000 21.000000 0.000000
-74.000000 26.000000 0.000000
-74.000000 31.000000 0.000000
-74.000000 36.000000 0.000000
-74.000000 41.000000 0.000000
-74.000000 46.000000 0.000000
-74.000000 51.000000 0.000000
-74.000000 56.000000 0.000000
-74.000000 61.000000 0.000000
-74.000000 66.000000 0.000000
-74.000000 71.000000 0.000000
-74.000000 76.000000 0.000000
-74.000000 81.000000 0.000000
-69.000000 -94.000000 0.000000
-69.000000 -89.000000 0.000000
-69.000000 -84.000000 0.000000
-69.000000 -79.000000 0.000000
-69.000000 -74.000000 0.000000
-69.000000 -69.000000 0.000000
-69.000000 -64.000000 0.000000
-69.000000 -59.000000 0.000000
-69.000000 -54.000000 0.000000
-69.000000 -49.000000 0.000000
-69.000000 -44.000000 0.000000
-69.000000 -39.000000 0.000000
-69.000000 -34.000000 0.000004
-69.000000 -29.000000 0.000000
-69.000000 -24.000000 0.000000
-69.000000 -19.000000 0.000000
-69.000000 -14.000000 0.000000
-69.000000 -9.000000 0.000004
-69.000000 -4.000000 0.000004
-69.000000 1.000000 0.000000
-69.000000 6.000000 0.000004
-69.000000 11.000000 0.000004
-69.000000 16.000000 0.000000
-69.000000 21.000000 0.000004
-69.000000 26.000000 0.000008
-69.000000 31.000000 0.000000
-69.000000 36.000000 0.000004
-69.000000 41.000000 0.000000
-69.000000 46.000000 0.000000
-69.000000 51.000000 0.000000
-69.000000 56.000000 0.000000
-69.000000 61.000000 0.000000
-69.000000 66.000000 0.000000
-69.000000 71.000000 0.000000
-69.000000 76.000000 0.000000
-69.000000 81.000000 0.000000
-64.000000 -94.000000 0.000000
-64.000000 -89.000000 0.000000
-64.000000 -84.000000 0.000000
-64.000000 -79.000000 0.000000
-64.000000 -74.000000 0.000000
-64.000000 -69.000000 0.000000
-64.000000 -64.000000 0.000000
-64.000000 -59.000000 0.000000
-64.000000 -54.000000 0.000000
-64.000000 -49.000000 0.000000
-64.000000 -44.000000 0.000000
-64.000000 -39.000000 0.000000
-64.000000 -34.000000 0.000004
-64.000000 -29.000000 0.000000
-64.000000 -24.000000 0.000004
-64.000000 -19.000000 0.000012
-64.000000 -14.000000 0.000000
-64.000000 -9.000000 0.000012
-64.000000 -4.000000 0.000004
-64.000000 1.000000 0.000008
-64.000000 6.000000 0.000000
-64.000000 11.000000 0.000000
-64.000000 16.000000 0.000004
-64.000000 21.000000 0.000000
-64.000000 26.000000 0.000008
-64.000000 31.000000 0.000000
-64.000000 36.000000 0.000000
-64.000000 41.000000 0.000000
-64.000000 46.000000 0.000000
-64.000000 51.000000 0.000000
-64.000000 56.000000 0.000000
-64.000000 61.000000 0.000000
-64.000000 66.000000 0.000000
-64.000000 71.000000 0.000000
-64.000000 76.000000 0.000000
-64.000000 81.000000 0.000000
-59.000000 -94.000000 0.000000
-59.000000 -89.000000 0.000000
-59.000000 -84.000000 0.000000
-59.000000 -79.000000 0.000000
-59.000000 -74.000000 0.000000
-59.000000 -69.000000 0.000000
-59.000000 -64.000000 0.000000
-59.000000 -59.000000 0.000000
-59.000000 -54.000000 0.000000
-59.000000 -49.000000 0.000000
-59.000000 -44.000000 0.000000
-59.000000 -39.000000 0.000000
-59.000000 -34.000000 0.000000
-59.000000 -29.000000 0.000008
-59.000000 -24.000000 0.000000
-59.000000 -19.000000 0.000000
-59.000000 -14.000000 0.000000
-59.000000 -9.000000 0.000000
-59.000000 -4.000000 0.000004
-59.000000 1.000000 0.000000
-59.000000 6.000000 0.000000
-59.000000 11.000000 0.000008
-59.000000 16.000000 0.000004
-59.000000 21.000000 0.000008
-59.000000 26.000000 0.000008
-59.000000 31.000000 0.000008
-59.000000 36.000000 0.000000
-59.000000 41.000000 0.000004
-59.000000 46.000000 0.000000
-59.000000 51.000000 0.000000
-59.000000 56.000000 0.000000
-59.000000 61.000000 0.000000
-59.000000 66.000000 0.000000
-59.000000 71.000000 0.000000
-59.000000 76.000000 0.000000
-59.000000 81.000000 0.000000
-54.000000 -94.000000 0.000000
-54.000000 -89.000000 0.000000
-54.000000 -84.000000 0.000000
-54.000000 -79.000000 0.000000
-54.000000 -74.000000 0.000000
-54.000000 -69.000000 0.000000
-54.000000 -64.000000 0.000000
-54.000000 -59.000000 0.000000
-54.000000 -54.000000 0.000004
-54.000000 -49.000000 0.000008
-54.000000 -44.000000 0.000004
-54.000000 -39.000000 0.000004
-54.000000 -34.000000 0.000000
-54.000000 -29.000000 0.000012
-54.000000 -24.000000 0.000000
-54.000000 -19.000000 0.000020
-54.000000 -14.000000 0.000024
-54.000000 -9.000000 0.000016
-54.000000 -4.000000 0.000016
-54.000000 1.000000 0.000016
-54.000000 6.000000 0.000000
-54.000000 11.000000 0.000012
-54.000000 16.000000 0.000024
-54.000000 21.000000 0.000008
-54.000000 26.000000 0.000008
-54.000000 31.000000 0.000016
-54.000000 36.000000 0.000000
-54.000000 41.000000 0.000000
-54.000000 46.000000 0.000004
-54.000000 51.000000 0.000000
-54.000000 56.000000 0.000000
-54.000000 61.000000 0.000000
-54.000000 66.000000 0.000000
-54.000000 71.000000 0.000000
-54.000000 76.000000 0.000000
-54.000000 81.000000 0.000000
-49.000000 -94.000000 0.000000
-49.000000 -89.000000 0.000000
-49.000000 -84.000000 0.000000
-49.000000 -79.000000 0.000000
-49.000000 -74.000000 0.000000
-49.000000 -69.000000 0.000000
-49.000000 -64.000000 0.000000
-49.000000 -59.000000 0.000000
-49.000000 -54.000000 0.000004
-49.000000 -49.000000 0.000000
-49.000000 -44.000000 0.000000
-49.000000 -39.000000 0.000004
-49.000000 -34.000000 0.000000
-49.000000 -29.000000 0.000020
-49.000000 -24.000000 0.000004
-49.000000 -19.000000 0.000012
-49.000000 -14.000000 0.000020
-49.000000 -9.000000 0.000020
-49.000000 -4.000000 0.000012
-49.000000 1.000000 0.000048
-49.000000 6.000000 0.000028
-49.000000 11.000000 0.000016
-49.000000 16.000000 0.000028
-49.000000 21.000000 0.000016
-49.000000 26.000000 0.000008
-49.000000 31.000000 0.000016
-49.000000 36.000000 0.000008
-49.000000 41.000000 0.000000
-49.000000 46.000000 0.000004
-49.000000 51.000000 0.000000
-49.000000 56.000000 0.000004
-49.000000 61.000000 0.000000
-49.000000 66.000000 0.000000
-49.000000 71.000000 0.000000
-49.000000 76.000000 0.000000
-49.000000 81.000000 0.000000
-44.000000 -94.000000 0.000000
-44.000000 -89.000000 0.000000
-44.000000 -84.000000 0.000000
-44.000000 -79.000000 0.000000
-44.000000 -74.000000 0.000000
-44.000000 -69.000000 0.000000
-44.000000 -64.000000 0.000000
-44.000000 -59.000000 0.000000
-44.000000 -54.000000 0.000000
-44.000000 -49.000000 0.000004
-44.000000 -44.000000 0.000012
-44.000000 -39.000000 0.000004
-44.000000 -34.000000 0.000004
-44.000000 -29.000000 0.000016
-44.000000 -24.000000 0.000020
-44.000000 -19.000000 0.000036
-44.000000 -14.000000 0.000020
-44.000000 -9.000000 0.000036
-44.000000 -4.000000 0.000044
-44.000000 1.000000 0.000040
-44.000000 6.000000 0.000024
-44.000000 11.000000 0.000040
-44.000000 16.000000 0.000032
-44.000000 21.000000 0.000028
-44.000000 26.000000 0.000020
-44.000000 31.000000 0.000012
-44.000000 36.000000 0.000004
-44.000000 41.000000 0.000012
-44.000000 46.000000 0.000024
-44.000000 51.000000 0.000000
-44.000000 56.000000 0.000004
-44.000000 61.000000 0.000000
-44.000000 66.000000 0.000000
-44.000000 71.000000 0.000000
-44.000000 76.000000 0.000000
-44.000000 81.000000 0.000000
-39.000000 -94.000000 0.000000
-39.000000 -89.000000 0.000000
-39.000000 -84.000000 0.000000
-39.000000 -79.000000 0.000000
-39.000000 -74.000000 0.000000
-39.000000 -69.000000 0.000000
-39.000000 -64.000000 0.000000
-39.000000 -59.000000 0.000000
-39.000000 -54.000000 0.000000
-39.000000 -49.000000 0.000008
-39.000000 -44.000000 0.000012
-39.000000 -39.000000 0.000012
-39.000000 -34.000000 0.000032
-39.000000 -29.000000 0.000024
-39.000000 -24.000000 0.000024
-39.000000 -19.000000 0.000032
-39.000000 -14.000000 0.000052
-39.000000 -9.000000 0.000072
-39.000000 -4.000000 0.000052
-39.000000 1.000000 0.000052
-39.000000 6.000000 0.000052
-39.000000 11.000000 0.000100
-39.000000 16.000000 0.000044
-39.000000 21.000000 0.000048
-39.000000 26.000000 0.000040
-39.000000 31.000000 0.000024
-39.000000 36.000000 0.000028
-39.000000 41.000000 0.000004
-39.000000 46.000000 0.000012
-39.000000 51.000000 0.000000
-39.000000 56.000000 0.000000
-39.000000 61.000000 0.000000
-39.000000 66.000000 0.000000
-39.000000 71.000000 0.000000
-39.000000 76.000000 0.000000
-39.000000 81.000000 0.000000
-34.000000 -94.000000 0.000000
-34.000000 -89.000000 0.000000
-34.000000 -84.000000 0.000000
-34.000000 -79.000000 0.000000
-34.000000 -74.000000 0.000000
-34.000000 -69.000000 0.000008
-34.000000 -64.000000 0.000000
-34.000000 -59.000000 0.000000
-34.000000 -54.000000 0.000004
-34.000000 -49.000000 0.000008
